id,name,host_name,neighbourhood_cleansed,latitude,longitude,room_type,price,cleaning_fee,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,reviews_per_month
17406845,Newly Remodeled House with a Grand View,Leopoldo,Excelsior,37.72395111,-122.4228681,Private room,150,0,30,60,90,179,0,-1,-1
8340604,Cozy private room with attached bath,Gibin,Excelsior,37.72566578,-122.4186315,Private room,70,15,0,0,0,0,0,-1,-1
16335125,"Cozy, Quiet 2 BR Private Apartment",Erika,Excelsior,37.71773555,-122.431489,Entire home/apt,150,40,28,58,88,115,1,100,1
12484859,Beautiful house with Panoramic Bay views,Herbert,Excelsior,37.72564037,-122.4198158,Entire home/apt,206,97,0,1,2,222,2,20,0.2
8487735,Modern and functional space,Lori,Excelsior,37.72944055,-122.4289862,Entire home/apt,115,50,0,2,7,205,49,93,2.76
10835399,SF Home 12 minutes from Airport.,Joshua,Excelsior,37.72284283,-122.4076793,Entire home/apt,595,125,30,60,90,364,0,-1,-1
4654218,Private furnished room with a great view,Julian (Jack),Excelsior,37.72593023,-122.4333719,Private room,39,39,4,4,4,4,50,98,2.51
8269701,2 Bedroom Apartment (Large Kitchen),Chad,Parkside,37.74419091,-122.4755523,Private room,89,50,0,0,0,0,2,100,0.11
8762307,Beautiful House with Ocean View,Maria And Kris,Parkside,37.74508294,-122.4961868,Entire home/apt,110,100,0,0,0,0,0,-1,-1
14887262,Bright private room in the Parkside.,Marcel,Parkside,37.74255223,-122.4791723,Private room,8000,25,19,49,79,167,21,96,3.5
4372435,"Cozy, well furnished 1 bedroom",Mikhail,Parkside,37.74156068,-122.4780337,Entire home/apt,120,85,4,23,51,313,9,96,0.59
15070409,Twin Bed in shared room,TravelGeek,Parkside,37.74589509,-122.4817409,Shared room,29,20,30,60,90,90,13,89,2.11
7697503,Kingsize bed. 1 Minute to transport,Dayne And Bekah,Parkside,37.74365375,-122.4764205,Private room,99,20,0,0,2,116,14,99,0.71
13530165,Private Bedroom Retreat,Trisha,Parkside,37.74376901,-122.491968,Private room,69,80,28,52,73,239,6,100,0.64
15250621,Fresh Ocean Breeze and Sunset view,Marilou,Parkside,37.74273954,-122.5053512,Private room,120,75,30,60,90,365,0,-1,-1
14466859,Gorgeous Beach Nest Studio,Woods,Parkside,37.74000065,-122.5071049,Entire home/apt,185,0,18,48,78,78,11,98,1.57
13827669,The Parkside,Nejdeh,Parkside,37.74432697,-122.478043,Entire home/apt,150,100,3,6,8,33,22,100,3.51
15580638,"Beach house, the best of both worlds",Misted,Parkside,37.74345506,-122.5050277,Private room,55,30,0,0,0,0,0,-1,-1
9311466,Modern SF Home 3 blocks from Beach,David,Parkside,37.74228492,-122.5033461,Entire home/apt,210,100,12,36,61,324,80,92,5.36
15089583,Twin Bed in shared room with Ocean view,Diana,Parkside,37.74406778,-122.4806676,Shared room,29,20,30,60,90,90,11,87,1.83
10321776,Live the dream in Modern unit near Beach + Parking,Arpita,Parkside,37.73751006,-122.5063565,Entire home/apt,120,65,4,15,29,289,73,95,5.86
11845487,Beautiful 1-Bedroom Apt (sleeps 4),J Shane,Parkside,37.73906813,-122.4772732,Entire home/apt,140,75,3,9,24,240,32,97,2.64
15089524,Comfy Twin Bed in shared room,Diana,Parkside,37.74564986,-122.4820715,Shared room,34,20,30,60,90,90,7,97,1.1
14711944,Parkside Paragon 2 Bedroom Home with Ocean Views,Tanya,Parkside,37.74417053,-122.4851121,Entire home/apt,188,99,0,0,0,91,2,70,0.33
13155451,"Ocean Beach Escape! 1 block to beach, zoo, L muni",Eddie & Caroline,Parkside,37.73592085,-122.5063314,Entire home/apt,150,50,21,51,81,325,22,96,2.19
16809041,Comfy home close to Ocean Beach and West Portal,Mara,Parkside,37.74375689,-122.479085,Entire home/apt,175,0,29,29,29,29,0,-1,-1
12172311,Live Like Locals near Ocean in Modern room+Parking,Arpita,Parkside,37.7373927,-122.5063549,Private room,85,20,17,35,54,54,53,97,4.4
7498241,Great Location by the Beach,Marilou,Parkside,37.74438622,-122.5062341,Private room,120,75,30,60,90,365,0,-1,-1
14743945,test,Simon,Parkside,37.74480748,-122.5036502,Entire home/apt,81,0,0,0,0,0,0,-1,-1
7534891,Bedroom and Bathroom,Ryan,Parkside,37.73968849,-122.4863391,Private room,70,0,0,0,0,0,0,-1,-1
8207632,Comfortable Quite 1 bdr Apt. in parkside.,Anthony,Parkside,37.73438602,-122.4935286,Entire home/apt,211,49,25,55,85,360,32,98,1.75
9075976,3 BR Home with Ocean Sunset Views,Read,Parkside,37.73689706,-122.5009292,Entire home/apt,188,100,0,0,11,18,15,93,0.92
12679234,Welcome to the edge of the Earth!,Rachel,Parkside,37.73934548,-122.4968111,Entire home/apt,179,100,2,12,17,235,30,97,3.49
5154227,4BR w/ Garden and Roof Patio. Free Parking!!,Dayne And Bekah,Parkside,37.74368372,-122.4781284,Entire home/apt,499,85,0,1,3,154,48,98,1.94
13753966,Sunny Top Floor Apartment Near Beach and GG Park,Patrick,Parkside,37.74154784,-122.4793358,Entire home/apt,220,40,29,59,89,89,3,87,0.35
7075352,New SF room and private bath,Georgina,Parkside,37.73986284,-122.4718563,Private room,95,35,29,59,89,364,1,80,0.05
7025250,Private Bedroom and Bathroom,Kevin,Parkside,37.7383676,-122.4865732,Private room,89,0,0,0,0,0,16,91,0.74
11531859,Cozy Pri 1-BDR GG Park/Stern Grove,Kathy,Parkside,37.74142541,-122.4926853,Private room,79,35,25,55,82,82,23,93,1.81
16004400,"Private Rm, Beautiful Sunset Beach suite",Brie,Parkside,37.74541175,-122.4905841,Private room,80,0,0,0,0,0,0,-1,-1
8270859,Cozy Bedroom with Ocean View,Nicole,Parkside,37.74375326,-122.4814258,Private room,70,0,2,32,62,265,12,97,0.65
2465543,Luxury 2 bedroom 2 bath flat w/yard,Mike,Parkside,37.73810753,-122.4735765,Entire home/apt,99,85,0,0,0,185,7,97,0.21
10948458,Spacious 3BR/3BA ideal 4 Super Bowl,Ilya,Parkside,37.74306969,-122.4774598,Entire home/apt,800,150,0,0,0,0,0,-1,-1
238204,Spacious SF Getaway Near The Ocean,Jennifer,Parkside,37.74173893,-122.5043468,Entire home/apt,135,75,23,53,83,357,124,93,1.87
13815533,Sunset Tranquility,Doug & Trish,Parkside,37.74404929,-122.5032256,Entire home/apt,135,60,2,2,11,248,23,94,2.66
14651109,Newly Remodeled Home in SF Parkside District,Tony,Parkside,37.74589958,-122.4728708,Entire home/apt,379,135,28,53,72,335,5,100,0.77
5229280,"Private flat,  remodeled  and yard",Yann,Parkside,37.73886048,-122.4777656,Entire home/apt,139,30,6,18,41,238,117,89,4.48
3354203,Family friendly hidden gem - Parking & Muni,Frederique,Parkside,37.74387702,-122.4709783,Entire home/apt,430,260,9,9,11,238,14,99,0.42
7065694,San Francisco Beach House - Surf SF,Paul,Parkside,37.73805706,-122.5062289,Entire home/apt,350,0,10,10,10,267,7,100,0.41
13476531,Spacious room close to train line downtown.,Vianney,Parkside,37.74098341,-122.4966553,Private room,80,0,0,0,0,0,2,90,0.21
12931122,the sunset house,Ben,Parkside,37.74547881,-122.4904227,Private room,85,15,30,35,35,35,5,68,0.53
14995032,Private Master Bedroom with Attached Bathroom,Matt,Parkside,37.73891473,-122.4970899,Private room,90,50,30,60,89,89,10,92,1.51
598832,Private living room in home w/ yard,Sunset House,Parkside,37.74135333,-122.4772603,Private room,65,0,0,0,0,252,14,86,0.25
16338131,Across from Ocean Beach -- Oasis single family,Amy,Parkside,37.73850994,-122.505261,Entire home/apt,250,125,0,9,13,215,1,100,0.33
7784030,Charming Garden In-Law Apt off Ocean Beach,Heather,Parkside,37.73952414,-122.5021105,Private room,89,50,0,0,0,0,1,-1,0.05
470810,Private Room in home with yard,Sunset House,Parkside,37.74105298,-122.4787826,Private room,83,39,0,0,0,252,29,96,0.5
4026354,2 BR w/Kitchen+Laundry+Parking,Candy,Parkside,37.74474224,-122.4908469,Entire home/apt,189,50,13,38,68,68,130,93,4.3
3009990,Art Deco Beach House w/Parking,Denise,Parkside,37.74059194,-122.5051696,Entire home/apt,140,100,0,0,0,0,9,82,0.26
13029769,Parkside private room,Carlos,Parkside,37.74169217,-122.4794757,Private room,160,50,29,59,89,364,5,100,0.5
3201323,Private room + bathroom near beach,Nadine,Parkside,37.74405757,-122.5019466,Private room,100,30,7,13,29,136,34,97,1.37
10710389,Bright Classic Parkside Retreat near transit,Leena,Parkside,37.74600377,-122.4748262,Entire home/apt,155,99,16,39,50,125,13,100,2.23
8072329,Huge House for Rent!,Marlene,Parkside,37.73850455,-122.4930764,Entire home/apt,280,150,0,0,0,0,0,-1,-1
12610653,Fully furnished room in lovely home,Jean,Parkside,37.73802471,-122.4880546,Private room,100,0,23,53,83,358,0,-1,-1
10968239,Large Pri 1-BDR GG Park/Stern Grove,Kathy,Parkside,37.74113605,-122.492919,Private room,89,35,9,35,65,65,11,91,0.87
5319588,Colorful private room & shared bath,Alice,Parkside,37.74374058,-122.4846258,Private room,99,25,30,60,90,365,58,96,2.24
15903424,"Adorable private ""in-law"" for two",Lainie & Charlie,Parkside,37.74479055,-122.488136,Private room,89,40,0,2,3,21,13,100,2.75
17685757,"Private room in Sunset district, walk to beach",Jason,Parkside,37.74236325,-122.4994993,Private room,99,50,30,60,90,90,0,-1,-1
13641814,Modern Room 2 blocks from beach,Paul,Parkside,37.7450979,-122.5056845,Private room,99,0,29,59,89,364,6,97,0.66
7803013,1BR/1 bath West Portal SF apartment,Gregory,Parkside,37.74426549,-122.4710394,Entire home/apt,175,0,0,0,0,0,0,-1,-1
6716417,Cozy Apartment in Sunset Home,Delphine,Parkside,37.74572471,-122.4721516,Private room,125,50,3,8,22,23,54,95,2.84
462969,Private room in home with yard,Sunset House,Parkside,37.74244453,-122.475948,Private room,95,47,0,0,0,252,39,94,0.65
861486,Charming San Francisco Room,Maria Liza,Parkside,37.74120818,-122.4724701,Private room,80,50,27,57,87,362,13,98,0.94
12511163,"Nice Room by Beach, Lake, and Zoo",Philip,Parkside,37.73486213,-122.4956631,Private room,50,20,8,8,8,156,97,98,8.53
14657426,Fresh Ocean Breeze and Sunset view,Marilou,Parkside,37.74300324,-122.5043033,Private room,125,75,0,0,0,0,1,60,0.17
6120540,"Large Room by Beach, Lake and Zoo",Philip,Parkside,37.73435987,-122.4955799,Private room,49,20,26,26,26,188,133,96,5.92
773370,Parkside beauty - entire top floor ,Orla,Parkside,37.74418126,-122.4773194,Entire home/apt,230,150,5,12,18,133,167,97,3.77
10888161,SuperBowl 3bd Beach House backyard!,Rachel,Parkside,37.74542183,-122.5059363,Entire home/apt,695,0,0,0,0,0,0,-1,-1
943060,Amazing SF Home with Ocean Views!,Melanie,Parkside,37.74023075,-122.4987315,Entire home/apt,250,100,30,60,90,365,31,95,0.64
5588559,Spacious Private Room w/ Ocean View,Evan,Parkside,37.74454461,-122.4820539,Private room,89,0,0,20,50,140,16,93,0.72
13510044,"Small, quiet room in the Sunset District",Sam,Parkside,37.73627858,-122.4992031,Private room,57,20,0,0,0,0,1,100,0.12
7463586,"Charming 2 Bedroom House With Yard, Grill & Cribs",Gabriel,Parkside,37.74242619,-122.4750892,Entire home/apt,184,110,0,0,0,0,6,93,0.71
4874904,Beach bungalow with tons of charm,Paul,Parkside,37.74414697,-122.4867282,Entire home/apt,320,150,2,2,10,244,4,95,0.18
6153831,Beautiful San Francisco Condo,Michelle,Parkside,37.74398658,-122.4769774,Entire home/apt,200,0,0,0,0,0,3,87,0.15
5154367,"Clean Bedroom, 2 minutes to transport. Garden view",Dayne And Bekah,Parkside,37.74313805,-122.4772813,Private room,84,20,0,0,2,112,22,98,1.11
14935413,Bright room with balcony right off the beach.,Jyllian,Parkside,37.74349198,-122.507301,Private room,49,45,20,40,70,70,8,95,1.17
12590446,Rockin' Room in the Sunset,Sergei,Parkside,37.74563031,-122.4715561,Private room,120,0,15,15,15,43,21,94,1.95
1006909,2 Bedroom Home by Beach w/ Garden,Sunset House,Parkside,37.74119661,-122.478369,Entire home/apt,189,97,0,0,0,240,30,83,0.68
16244016,Ocean Beach Ocean View Apartment,David,Parkside,37.74185727,-122.5078574,Entire home/apt,115,75,0,0,0,0,4,100,1.28
8150868,Sun filled 3 bedroom Ocean Views!,Robert,Parkside,37.74241779,-122.4741384,Entire home/apt,283,125,0,0,0,0,1,-1,0.05
2104978,Charming Apt with Garden View,Tanya,Parkside,37.74280027,-122.4845378,Entire home/apt,154,99,30,60,90,365,41,96,1.04
405622,Awesome Furnished Garden bedroom!,Jordan,Parkside,37.73862057,-122.5023245,Private room,75,75,0,0,0,0,8,93,0.17
4251101,Private bathroom/Room and city view,Yann,Parkside,37.73977194,-122.4776903,Private room,104,20,0,0,0,60,79,92,2.64
465723,Charming suite in West Portal area,Sheila,Parkside,37.73853305,-122.4716588,Entire home/apt,150,40,13,27,36,239,289,97,4.9
15041821,Comfy bunk bed in shared room,TravelGeek,Parkside,37.74536765,-122.4824704,Shared room,29,20,26,56,86,86,9,98,1.38
16407735,mandalay - zen getaway with convenience,Servio,Parkside,37.74285297,-122.4727459,Entire home/apt,150,80,22,52,82,82,5,100,3.85
9695480,3bd/2bath- Near transportation,Anthony,Parkside,37.74762441,-122.4750992,Entire home/apt,399,150,11,27,43,277,63,97,4.5
8354243,Spacious west portal in-law apartment,Anna,Parkside,37.73929905,-122.4728624,Entire home/apt,179,80,0,0,0,0,8,95,0.83
5068486,West Portal Garden Unit,Karen,Parkside,37.738097,-122.4717616,Entire home/apt,183,0,0,4,21,259,91,100,3.55
15258987,Ocean Breeze and Sunset View by the Beach,Marilou,Parkside,37.7442087,-122.5055528,Private room,135,75,30,60,90,365,3,100,0.51
10868024,No longer accepting bookings.,Jacqueline,Parkside,37.74188103,-122.4993757,Entire home/apt,125,25,0,0,0,85,45,95,3.21
4121691,Sunny Garden Apartment Near Beach and Zoo,Nancy,Parkside,37.73829044,-122.5046144,Entire home/apt,125,75,3,8,34,93,16,95,0.52
773359,Art Deco Parkside Apartment,Orla,Parkside,37.74377305,-122.4777448,Entire home/apt,225,180,11,22,25,127,69,95,4.93
15920878,Great Cozy Home in Sunset District,Steven,Parkside,37.74344221,-122.4842271,Entire home/apt,135,85,26,46,73,334,18,91,3.83
10477793,Spacious Flat for Two,Brian,Parkside,37.74410297,-122.474822,Private room,100,75,30,60,90,179,12,98,0.88
17534690,"Cozy, Spacious, Recently Renovated 2BR Apt",Hu,Parkside,37.74579338,-122.4781939,Entire home/apt,160,50,17,47,73,74,1,100,1
15177742,Beautiful house,Dahe,Parkside,37.73990978,-122.4866451,Entire home/apt,399,100,0,0,0,53,3,80,0.98
10311667,San Francisco Super Bowl Pad Sunset,Gregg,Parkside,37.74242432,-122.471614,Entire home/apt,325,0,0,0,0,0,0,-1,-1
14717366,Private Room with Ocean View in Charming House,Gabriel,Parkside,37.74140789,-122.4742897,Private room,65,40,0,0,0,0,1,100,0.15
10409218,Spacious Home/Garden near GG Park,Sergei,Parkside,37.74397956,-122.4712679,Entire home/apt,450,0,0,5,35,91,0,-1,-1
5232276,Family-friendly - walk to the beach,Nadine,Parkside,37.74520576,-122.5014651,Entire home/apt,250,150,0,0,0,154,6,93,0.25
17945075,The Perfect Guest Room,Trisha,Parkside,37.74228148,-122.4921096,Private room,69,0,22,52,75,95,0,-1,-1
10501802,"Bedroom, bathroom and living room",Julia,Parkside,37.74517171,-122.472758,Private room,110,40,27,57,87,362,5,72,0.36
13734123,3BR Home by the Beach w/ Free Parking & Laundry!,Felix,Parkside,37.73740233,-122.4949133,Entire home/apt,349,60,13,30,58,120,39,93,4.25
15324129,Comfy Bunk bed in shared room,Diana,Parkside,37.74432313,-122.4806966,Shared room,29,20,0,0,12,12,11,96,2.12
15323945,Garden view bunk bed,TravelGeek,Parkside,37.74582802,-122.4812639,Shared room,29,20,30,60,89,89,12,92,2.24
16322016,"Comfy 2-Queen Flat w/Pkg, Yard, & Laundry by Beach",Lily,Parkside,37.73823147,-122.4944967,Entire home/apt,179,30,14,35,62,62,10,98,2.78
9736338,Charming one bedroom close to muni.,Stephanie,Parkside,37.7448022,-122.4761682,Entire home/apt,118,50,0,0,0,0,0,-1,-1
10945646,Spacious House near beach,Joyce,Parkside,37.74195727,-122.49919,Entire home/apt,1450,150,0,0,0,0,0,-1,-1
3257979,private room with private bath,Robert,Parkside,37.74843877,-122.4695794,Private room,53,25,7,17,27,261,104,95,3.06
16910064,SF Sunny Beach Sunset Private Room!,Zak,Parkside,37.73881537,-122.4944667,Private room,30,0,0,14,14,14,0,-1,-1
16897598,Private Two Rooms with Bathroom and Garden.,Gregory,Parkside,37.74298749,-122.4805363,Entire home/apt,150,20,28,53,74,163,2,100,1.33
300589,Vibrant Master Bedroom/Private Bathroom + Parking,Alexina,Parkside,37.74433787,-122.4726613,Private room,89,0,25,25,25,25,209,95,3.42
10339640,Single bedroom w bathroom & laundry,James,Parkside,37.74059998,-122.4879851,Private room,75,0,0,0,0,0,4,95,0.29
6720368,Large Private Room in West Portal,Kong,Parkside,37.73945038,-122.4700364,Private room,75,0,0,0,0,0,0,-1,-1
15958476,Two private rooms Large Sunset House,null,Parkside,37.74271232,-122.4856615,Private room,150,0,30,60,89,89,0,-1,-1
7035672,"Ocean View, EZ Transit, & Parking - Private Studio",Kyle,Parkside,37.74236219,-122.4722912,Entire home/apt,179,75,5,34,52,327,48,98,2.37
15008570,"Private 2 bedrooms 1 bath, living room and views.",Aaron,Parkside,37.7380385,-122.4817186,Entire home/apt,142,75,20,27,27,27,8,90,2.96
9617564,"Simple, safe, accessible unit",Conor,Parkside,37.74481101,-122.4893628,Private room,55,0,0,0,0,0,0,-1,-1
14535483,OCEAN VIEW QUIET ROOM,Nicole,Parkside,37.74369666,-122.4820268,Private room,70,0,0,0,0,183,8,83,1.14
5945396,Ritz-Carlton Club San Fran - 3 BR,Travel En,Financial District,37.78888727,-122.403582,Entire home/apt,980,0,30,60,90,365,2,100,0.11
15271907,Myplace,Gemall,Financial District,37.79245848,-122.3935447,Private room,67,0,0,0,0,0,0,-1,-1
15873231,414 - Clean and Renovated Private Room,325,Financial District,37.78875466,-122.4064005,Private room,70,10,22,52,82,174,5,72,2.73
14770496,Full size bed with Private bathroom,Nish,Financial District,37.78534065,-122.404904,Private room,109,0,0,0,0,0,6,97,0.85
15759624,The View of San Francisco FIDI,Nada S,Financial District,37.79654599,-122.4024316,Entire home/apt,125,25,19,43,73,163,25,95,5.4
5209794,"Private, spacious Bed/Bath in SoMa!",Firoozeh,Financial District,37.7854815,-122.3985986,Private room,199,60,29,59,89,120,7,100,0.31
785901, Friendly Hostel with Community #7,Darren & Friends,Financial District,37.7931253,-122.4044285,Shared room,45,0,30,56,56,269,74,90,1.4
3394127,1BR South Beach Condo,Andrew,Financial District,37.79378172,-122.3931034,Entire home/apt,169,70,0,0,20,29,47,99,1.4
15957963,406 - Clean Budget Room with a Perfect Location!,325,Financial District,37.78894877,-122.4047997,Private room,59,10,3,7,14,83,12,87,2.75
229240, Friendly Hostel with Community #3,Darren & Friends,Financial District,37.79341364,-122.4033994,Shared room,45,0,27,53,53,266,196,92,2.92
11566230,Heart SF by Moscone-Walking distance to Anywhere,Corey,Financial District,37.78631332,-122.4003126,Entire home/apt,399,120,23,35,65,337,24,93,2.18
16255081,"424 - Boutique, Unique Hotel Room in Union Square",325,Financial District,37.78876624,-122.4051025,Private room,99,10,16,43,73,161,15,91,3.91
15793413,Moscone.Embarcadero.Chinatown.Priva,Joe,Financial District,37.79678468,-122.4041463,Entire home/apt,140,35,30,49,49,292,8,60,1.62
16741417,Beautiful 1 BR with amazing views,Mohit,Financial District,37.79246541,-122.3933317,Entire home/apt,134,0,0,0,0,0,1,100,0.43
259621, Friendly Hostel with Community #6,Darren & Friends,Financial District,37.7946973,-122.4037366,Shared room,45,0,30,56,56,269,93,91,1.42
16162625,"315 - Clean, Private Room in a Perfect Location!",325,Financial District,37.78873627,-122.4052173,Private room,109,10,18,48,78,140,21,83,5.25
5945812,Ritz Carlton Club San Francisco 1BR,Travel En,Financial District,37.78857405,-122.4026755,Entire home/apt,675,0,30,60,90,365,2,100,0.08
15055277,501 - PERFECT LOCATION. 2 beds. Sleeps up to 4!,325,Financial District,37.79029808,-122.4069347,Private room,129,10,19,32,62,148,25,87,3.79
13346086,"Founders loft in SOMA, near Moscone / FiDi",Jacques,Financial District,37.78780003,-122.3971051,Private room,150,40,3,7,33,100,57,98,6.2
5944989,Ritz-Carlton Club San Francisco 2BR,Travel En,Financial District,37.78884879,-122.4026549,Entire home/apt,825,0,30,60,90,365,4,100,0.2
734871,2Bed/2bath For Business Travelers,Brad,Financial District,37.78574798,-122.4005564,Entire home/apt,328,99,0,0,0,0,12,90,0.64
10840535,Super Bowl City,David,Financial District,37.79094911,-122.393057,Entire home/apt,950,50,0,0,0,0,0,-1,-1
13154998,Amazing View - 2 bed / 2bath w/ Parking,Amy,Financial District,37.79219478,-122.4023263,Entire home/apt,550,120,5,5,14,287,11,93,1.06
13192807,Ritz-Carlton Club San Francisco,Kristin,Financial District,37.78937465,-122.4023177,Entire home/apt,300,0,0,0,0,0,1,-1,0.1
259622, Friendly Hostel with Community #5,Darren & Friends,Financial District,37.79440986,-122.4047253,Shared room,45,0,30,56,56,269,122,91,1.95
1488410,Best Located Jr 1 Bedroom in SOMA,Justin,Financial District,37.78398078,-122.400395,Entire home/apt,325,75,28,58,88,178,47,97,1.07
